f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;f17;f18;f19;f20;f21;f22;is_valid
31000.0;9;3444.4444444444443;2726.4592875951;400.0;9100.0;2890.0;6;481.6666666666667;106.79679562400528;665.0;65064461.831492744;64465167.57844918;7229384.647943638;7162796.397605465;0.9907892229310119;9.299999999999999;2.3120000000000007;3460.0;384.44444444444446;272.64592875951;0.40663518739097343;1
25600.0;9;2844.4444444444443;1323.3888410785992;400.0;5800.0;3160.0;6;526.6666666666666;86.92269873603531;640.0;37056516.93615385;21109329.4361538;4117390.770683761;2345481.048461533;0.5696522820135498;7.68;2.5280000000000005;2920.0;324.44444444444446;132.33888410785994;0.38045077571674674;1
35400.0;9;3933.3333333333335;1834.2421989596805;2000.0;7500.0;2670.0;6;445.0;119.23366415013281;670.0;64650765.87475176;47780849.208085336;7183418.430527974;5308983.245342815;0.7390608380518091;10.62;2.136;3900.0;433.3333333333333;183.4242198959681;0.3003763084842504;1
42600.0;9;4733.333333333333;1592.342788332825;1100.0;6300.0;2310.0;6;385.0;77.83529619223745;485.0;100332116.8390821;80456904.57493119;11148012.982120235;8939656.063881243;0.8019057816149955;12.780000000000001;1.848;4620.0;513.3333333333334;159.23427883328247;0.26061054393045047;1
23000.0;9;2555.5555555555557;954.6507344004707;1100.0;4800.0;3290.0;6;548.3333333333334;92.18037872683222;740.0;16398138.152356029;15448257.199975766;1822015.350261781;1716473.0222195296;0.9420738535341716;6.899999999999999;2.632;2660.0;295.55555555555554;95.46507344004706;0.39183685682765396;1
24100.0;9;2677.777777777778;1118.3100124521006;500.0;4200.0;3235.0;6;539.1666666666666;108.18258742617606;710.0;20306018.90756264;24672893.90756268;2256224.3230625154;2741432.6563958535;1.2150532322401055;7.23;2.5880000000000005;2770.0;307.77777777777777;111.83100124521006;0.39474176908834296;1
28600.0;9;3177.777777777778;1636.2407984820827;400.0;6200.0;3010.0;6;501.6666666666667;120.0925568976788;650.0;58937020.40566977;28371338.587487713;6548557.822852197;3152370.9541653013;0.4813839992623444;8.58;2.4080000000000004;3220.0;357.77777777777777;163.62407984820828;0.3632618522252946;1
23400.0;9;2600.0;1659.9866130651642;800.0;5700.0;3270.0;6;545.0;83.4665601703261;680.0;37110963.08479497;20359713.084795322;4123440.3427549964;2262190.342755036;0.548617211530602;7.02;2.6160000000000005;2700.0;300.0;165.99866130651642;0.42733407186964606;1
32500.0;9;3611.1111111111113;1048.2201257840672;2300.0;6100.0;2815.0;6;469.1666666666667;90.98611005105242;580.0;71867996.11025824;13512821.929930186;7985332.901139804;1501424.6588811318;0.18802280098639626;9.75;2.2520000000000002;3610.0;401.1111111111111;104.82201257840671;0.2952609456917351;1
27800.0;9;3088.8888888888887;2242.738625700703;400.0;7600.0;3050.0;6;508.3333333333333;105.61986345169908;670.0;72746893.5560047;23660314.608636793;8082988.172889411;2628923.845404088;0.32524158011533144;8.340000000000002;2.4400000000000004;3140.0;348.8888888888889;224.2738625700703;0.4197565785202173;1
23800.0;9;2644.4444444444443;1319.184184858296;400.0;5100.0;3250.0;6;541.6666666666666;83.34999833366658;675.0;23910864.064856905;21147114.06485663;2656762.6738729896;2349679.3405396254;0.884414465637722;7.140000000000001;2.6;2740.0;304.44444444444446;131.9184184858296;0.407096107556905;1
26400.0;9;2933.3333333333335;2287.6479915697987;400.0;7800.0;3120.0;6;520.0;102.51016209787853;680.0;29259044.874638192;56497570.515664086;3251004.9860709105;6277507.835073788;1.9309437733777943;7.92;2.4960000000000004;3000.0;333.3333333333333;228.76479915697988;0.4346847458420237;1
22800.0;9;2533.3333333333335;1791.9573407620815;400.0;6900.0;3300.0;6;550.0;101.52996273678689;710.0;30027671.44963461;33155171.449634522;3336407.93884829;3683907.9388482803;1.1041539303254222;6.84;2.6400000000000006;2640.0;293.3333333333333;179.19573407620817;0.4428771724523082;1
26200.0;9;2911.1111111111113;1318.6225510352708;400.0;4800.0;3130.0;6;521.6666666666666;101.47522959925848;665.0;35138933.49141796;30478933.491417892;3904325.9434908843;3386548.1657130993;0.867383567542305;7.859999999999999;2.5040000000000004;2980.0;331.1111111111111;131.86225510352708;0.3781700461274145;1
31500.0;9;3500.0;1446.0674642322574;1300.0;6600.0;2865.0;6;477.5;151.87028456328557;680.0;16479533.70218389;70567658.70218411;1831059.3002426543;7840850.966909345;4.282139287280464;9.45;2.2920000000000003;3510.0;390.0;144.60674642322573;0.32037145664912337;1
25300.0;9;2811.1111111111113;1750.2028101175047;400.0;5800.0;3175.0;6;529.1666666666666;175.5803867811614;710.0;9398173.586275816;69818798.58627635;1044241.5095862017;7757644.28736404;7.428975209420792;7.59;2.5400000000000005;2890.0;321.1111111111111;175.02028101175046;0.418523346133164;1
31300.0;9;3477.777777777778;1733.1908773369282;400.0;6500.0;2875.0;6;479.1666666666667;87.91172971920314;590.0;61966813.791046984;44741295.174025975;6885201.532338554;4971255.01933622;0.722020262731182;9.389999999999999;2.3000000000000003;3490.0;387.77777777777777;173.3190877336928;0.345992029143724;1
32900.0;9;3655.5555555555557;1381.7148050408723;1400.0;5400.0;2795.0;6;465.8333333333333;108.06698025864432;570.0;65028431.35050897;41580306.350509614;7225381.261167664;4620034.038945513;0.6394173361861999;9.870000000000001;2.236;3650.0;405.55555555555554;138.17148050408724;0.3112314334458628;1
32100.0;9;3566.6666666666665;1778.8885418835112;1700.0;7300.0;2835.0;6;472.5;132.15363533907546;645.0;28921921.020078614;81710382.22121488;3213546.780008735;9078931.357912764;2.8252059109244043;9.63;2.2680000000000002;3570.0;396.6666666666667;177.88885418835113;0.32488804597592025;1
33500.0;9;3722.222222222222;1989.8507916021006;1300.0;6900.0;2765.0;6;460.8333333333333;134.5801083204927;620.0;84616126.54077487;48863816.758166075;9401791.837863874;5429312.973129564;0.5774764073444032;10.05;2.2120000000000006;3710.0;412.22222222222223;198.98507916021006;0.3275978377222175;1
27300.0;9;3033.3333333333335;2165.8972992990944;400.0;8000.0;3075.0;6;512.5;105.10907033489862;695.0;53247291.82518081;37523229.3251809;5916365.758353423;4169247.702797878;0.7046974228919572;8.190000000000001;2.4600000000000004;3090.0;343.3333333333333;216.58972992990945;0.402458125093534;1
34800.0;9;3866.6666666666665;2528.064696781139;400.0;9100.0;2700.0;6;450.0;149.303940559741;660.0;79968092.31570232;60813287.62039811;8885343.590633592;6757031.957822013;0.7604694054763262;10.44;2.16;3840.0;426.6666666666667;252.80646967811384;0.3566391651559062;1
26100.0;9;2900.0;1718.5265006200323;400.0;6200.0;3135.0;6;522.5;62.23276200416198;610.0;38458929.313293986;29073949.47458455;4273214.368143776;3230438.8305093944;0.7559739699912718;7.83;2.5080000000000005;2970.0;330.0;171.85265006200322;0.40712141140673386;1
22700.0;9;2522.222222222222;1824.9978860126434;400.0;6200.0;3305.0;6;550.8333333333334;132.8663697939483;710.0;13912889.038231228;49058393.07048957;1545876.5598034698;5450932.56338773;3.52611114310493;6.8100000000000005;2.644;2630.0;292.22222222222223;182.49978860126433;0.45597935569280756;1
29600.0;9;3288.8888888888887;1801.5082844009994;400.0;5900.0;2960.0;6;493.3333333333333;164.2322204143335;710.0;28735664.500359908;73973164.50036065;3192851.611151101;8219240.500040073;2.5742632295638805;8.88;2.3680000000000003;3320.0;368.8888888888889;180.15082844009993;0.3815795350862296;1
26100.0;9;2900.0;849.8365855987975;1800.0;4800.0;3135.0;6;522.5;100.943466025956;685.0;16375260.915000558;31440885.915000807;1819473.435000062;3493431.768333423;1.920023508523115;7.83;2.5080000000000005;2970.0;330.0;84.98365855987974;0.34942185119519675;1
26900.0;9;2988.8888888888887;1745.7532245388104;1400.0;6400.0;3095.0;6;515.8333333333334;92.43992042883252;630.0;46254008.12419501;25622133.124195404;5139334.236021668;2846903.680466156;0.5539440615697199;8.07;2.4760000000000004;3050.0;338.8888888888889;174.57532245388103;0.38356951037127873;1
26500.0;9;2944.4444444444443;1981.6441608540404;400.0;6400.0;3115.0;6;519.1666666666666;93.47088078944991;610.0;45800763.23515121;30506209.663722873;5088973.692794579;3389578.8515247637;0.6660633471782396;7.95;2.4920000000000004;3010.0;334.44444444444446;198.16441608540404;0.4229445529590855;1
28100.0;9;3122.222222222222;1776.8747706626048;1200.0;6200.0;3035.0;6;505.8333333333333;110.12934314805578;680.0;33669367.77960676;51384949.676159;3741040.864400751;5709438.852906556;1.5261631882283937;8.43;2.4280000000000004;3170.0;352.22222222222223;177.68747706626047;0.3767732314625636;1
29100.0;9;3233.3333333333335;1880.307303489394;1200.0;6600.0;2985.0;6;497.5;118.90997995682841;740.0;73885277.26742983;14753225.713758089;8209475.251936648;1639247.3015286764;0.19967747647962902;8.73;2.3880000000000003;3270.0;363.3333333333333;188.0307303489394;0.3671034926558319;1
29500.0;9;3277.777777777778;2083.148139916964;400.0;8200.0;2965.0;6;494.1666666666667;70.32168149929926;580.0;94921539.04329692;15628170.140858117;10546837.671477435;1736463.3489842352;0.16464303358724075;8.85;2.3720000000000003;3310.0;367.77777777777777;208.31481399169635;0.3728068759010464;1
29700.0;9;3300.0;1685.8891488535721;400.0;6300.0;2955.0;6;492.5;89.75661535508121;675.0;46468646.18088737;35718836.39827826;5163182.908987486;3968759.5998086953;0.7686653116433909;8.91;2.3640000000000003;3330.0;370.0;168.5889148853572;0.3615424979028219;1
17000.0;9;1888.888888888889;1114.9932181601869;400.0;3600.0;3590.0;6;598.3333333333334;51.532082779134356;665.0;13545260.416666372;9706510.416666472;1505028.9351851523;1078501.1574073858;0.7165982873775817;5.1000000000000005;2.872;2060.0;228.88888888888889;111.49932181601868;0.5066954791285155;1
28800.0;9;3200.0;1909.6247449870004;400.0;5900.0;3000.0;6;500.0;113.61484644769509;685.0;28330930.502495408;53476431.91492349;3147881.1669439343;5941825.768324832;1.8875635556768333;8.64;2.4000000000000004;3240.0;360.0;190.96247449870003;0.39240791338222325;1
31300.0;9;3477.777777777778;1774.997826463632;400.0;6900.0;2875.0;6;479.1666666666667;142.7531863820287;700.0;33528752.6762183;72806714.63274041;3725416.9640242555;8089634.959193379;2.1714710158120996;9.39;2.3000000000000003;3490.0;387.77777777777777;177.49978264636317;0.34568726895139784;1
30700.0;9;3411.1111111111113;1566.6272650679616;400.0;5600.0;2905.0;6;484.1666666666667;138.96692252315137;680.0;26839149.743946273;54793258.786499746;2982127.7493273634;6088139.865166638;2.041542273479013;9.21;2.3240000000000003;3430.0;381.1111111111111;156.66272650679616;0.34632238217998984;1
22300.0;9;2477.777777777778;1343.9392990407612;400.0;4600.0;3325.0;6;554.1666666666666;120.36114637022843;710.0;9511492.569708997;30212117.569708917;1056832.507745444;3356901.9521898795;3.1763802945002193;6.6899999999999995;2.66;2590.0;287.77777777777777;134.39392990407612;0.4339590356153032;1
26600.0;9;2955.5555555555557;1340.0755460554462;400.0;5200.0;3110.0;6;518.3333333333334;120.64640713902573;710.0;31783232.6007321;36396089.74358951;3531470.2889702334;4044009.971509946;1.1451349269850908;7.98;2.4880000000000004;3020.0;335.55555555555554;134.0075546055446;0.3745701510395582;1
25300.0;9;2811.1111111111113;1850.792289471034;600.0;7200.0;3175.0;6;529.1666666666666;117.52363828420033;670.0;86411018.43786249;19216643.437862813;9601224.27087361;2135182.6042069793;0.2223864940520445;7.59;2.5400000000000005;2890.0;321.1111111111111;185.07922894710342;0.4127643749401349;1
33400.0;9;3711.1111111111113;1451.7762640943179;1300.0;6200.0;2770.0;6;461.6666666666667;143.48828833353923;640.0;53014569.22042971;57264569.22043006;5890507.691158857;6362729.913381118;1.0801666421607472;10.019999999999998;2.216;3700.0;411.1111111111111;145.17762640943178;0.31041554007625294;1
28500.0;9;3166.6666666666665;1339.983416149452;500.0;5200.0;3015.0;6;502.5;140.97133278318208;740.0;32432118.60571535;46957743.60571556;3603568.733968372;5217527.067301729;1.4478777713103341;8.549999999999999;2.412000000000001;3210.0;356.6666666666667;133.99834161494522;0.3574261567026149;1
27700.0;9;3077.777777777778;1873.0710242082105;400.0;5400.0;3055.0;6;509.1666666666667;107.68072663614825;680.0;24908627.29290118;52058002.292901166;2767625.2547667976;5784222.476989019;2.0899586990784274;8.31;2.4440000000000004;3130.0;347.77777777777777;187.30710242082105;0.40781997161412264;1
32100.0;9;3566.6666666666665;1586.050300449376;1100.0;5900.0;2835.0;6;472.5;74.81922658425886;610.0;54250800.86706431;38760504.81443311;6027866.763007145;4306722.757159235;0.7144688040534464;9.629999999999999;2.2680000000000002;3570.0;396.6666666666667;158.6050300449376;0.3302674456110127;1
35300.0;9;3922.222222222222;2253.2829273345333;700.0;7900.0;2675.0;6;445.8333333333333;107.7194143236131;670.0;84501093.76709422;62933490.91899258;9389010.418566026;6992610.102110286;0.7447654002260934;10.59;2.14;3890.0;432.22222222222223;225.32829273345334;0.3365500249702083;1
24000.0;9;2666.6666666666665;1719.8191119352575;400.0;6200.0;3240.0;6;540.0;129.48616399703354;690.0;13781201.274362225;62109951.27436236;1531244.5860402472;6901105.697151374;4.506860471583724;7.199999999999999;2.5920000000000005;2760.0;306.6666666666667;171.98191119352575;0.4304371321495856;1
29500.0;9;3277.777777777778;2343.680760294123;400.0;7500.0;2965.0;6;494.1666666666667;108.06698025864432;630.0;57171198.83553534;47773273.83553548;6352355.426170593;5308141.53728172;0.835617842700222;8.85;2.3720000000000003;3310.0;367.77777777777777;234.36807602941232;0.4203643304616279;1
31100.0;9;3455.5555555555557;1731.4804911860904;1000.0;7400.0;2885.0;6;480.8333333333333;87.72194074967156;580.0;55822559.64334059;35553522.48117861;6202506.627037843;3950391.3867976237;0.6369024048401909;9.33;2.3080000000000003;3470.0;385.55555555555554;173.14804911860904;0.3350240676925213;1
28600.0;9;3177.777777777778;1324.7874276256782;400.0;5000.0;3010.0;6;501.6666666666667;68.1093891390085;565.0;37983685.50135497;29144935.501354564;4220409.500150552;3238326.166817174;0.7673014115577304;8.58;2.4080000000000004;3220.0;357.77777777777777;132.47874276256783;0.35916172500265275;1
34700.0;9;3855.5555555555557;2761.2843674682786;400.0;8700.0;2705.0;6;450.8333333333333;136.1805378491688;635.0;76698087.7357885;80124865.50700589;8522009.748420944;8902762.834111765;1.044678790206896;10.41;2.164;3830.0;425.55555555555554;276.12843674682784;0.3824732658239655;1
24100.0;9;2677.777777777778;1180.186216735664;1200.0;4700.0;3235.0;6;539.1666666666666;82.17951218048341;700.0;30578893.899435356;17909518.899435543;3397654.8777150395;1989946.544381727;0.5856823650434997;7.23;2.5880000000000005;2770.0;307.77777777777777;118.0186216735664;0.391042764861482;1
34800.0;9;3866.6666666666665;2335.237318418266;400.0;7300.0;2700.0;6;450.0;135.0;730.0;87725576.7510365;54194874.69624099;9747286.305670721;6021652.744026776;0.6177773541466134;10.44;2.16;3840.0;426.6666666666667;233.5237318418266;0.34184444554108645;1
31300.0;9;3477.777777777778;1313.8389701581289;1500.0;5300.0;2875.0;6;479.1666666666667;111.14617502290496;615.0;32906145.4116085;51316770.41160911;3656238.379067611;5701863.379067679;1.55948895775273;9.39;2.3000000000000003;3490.0;387.77777777777777;131.3838970158129;0.3226377637854484;1
26600.0;9;2955.5555555555557;1559.9936688697105;400.0;5500.0;3110.0;6;518.3333333333334;67.9256129077161;590.0;38643127.07261232;23986877.072613016;4293680.785845813;2665208.5636236686;0.6207281576240066;7.98;2.4880000000000004;3020.0;335.55555555555554;155.99936688697107;0.3855731073636742;1
29400.0;9;3266.6666666666665;1885.028735413159;800.0;6400.0;2970.0;6;495.0;150.0;740.0;54712376.48809526;28166126.488095205;6079152.943121696;3129569.6097883563;0.5148035654094427;8.82;2.3760000000000003;3300.0;366.6666666666667;188.50287354131592;0.37380809667892173;1
26600.0;9;2955.5555555555557;1974.9042795994562;400.0;6800.0;3110.0;6;518.3333333333334;91.49984820873868;605.0;56658347.94494598;28988347.944946602;6295371.993882887;3220927.5494385115;0.5116341897775438;7.98;2.4880000000000004;3020.0;335.55555555555554;197.4904279599456;0.41455076141015174;1
21200.0;9;2355.5555555555557;1666.7407390947233;400.0;5600.0;3380.0;6;563.3333333333334;89.52032667997189;685.0;16631192.466084545;31562442.46608503;1847910.274009394;3506938.0517872255;1.8977858942134966;6.360000000000001;2.704;2480.0;275.55555555555554;166.67407390947233;0.468707298013312;1
23000.0;9;2555.5555555555557;1014.4633076011847;1400.0;4800.0;3290.0;6;548.3333333333334;153.36956093769788;740.0;10716666.66666564;30015416.666666128;1190740.7407406266;3335046.2962962366;2.800816485225723;6.9;2.632;2660.0;295.55555555555554;101.44633076011846;0.3941566342979017;1
33900.0;9;3766.6666666666665;1626.8579122549907;1600.0;7400.0;2745.0;6;457.5;71.92299122441077;560.0;55449612.68486298;52420812.009187885;6161068.0760958865;5824534.667687543;0.9453774241329927;10.169999999999998;2.196;3750.0;416.6666666666667;162.68579122549906;0.3020644121597195;1
27700.0;9;3077.777777777778;2026.3693739064884;400.0;7600.0;3055.0;6;509.1666666666667;50.11791651251631;605.0;42854332.88408503;36256931.56829586;4761592.5426761145;4028547.9520328734;0.8460505421089107;8.309999999999999;2.4440000000000004;3130.0;347.77777777777777;202.63693739064882;0.4016828880109503;1
26000.0;9;2888.8888888888887;1577.2299518420434;400.0;5300.0;3140.0;6;523.3333333333334;120.54275405662322;700.0;24265031.377819758;46511281.37781991;2696114.5975355287;5167920.153091101;1.9168028531928898;7.800000000000001;2.5120000000000005;2960.0;328.8888888888889;157.72299518420434;0.40402939342209304;1
35400.0;9;3933.3333333333335;1121.5069227507147;2000.0;5700.0;2670.0;6;445.0;145.9166428707386;670.0;37719632.99663256;77480769.36026914;4191070.3329591732;8608974.373363238;2.0541230973054874;10.62;2.136;3900.0;433.3333333333333;112.15069227507148;0.2789713616716407;1
31300.0;9;3477.777777777778;2054.1436592506147;600.0;7100.0;2875.0;6;479.1666666666667;84.72586513115237;630.0;56985903.60225478;40370316.32861255;6331767.066917198;4485590.703179172;0.7084263611995302;9.39;2.3000000000000003;3490.0;387.77777777777777;205.4143659250615;0.3689073769412365;1
31700.0;9;3522.222222222222;2013.7183835867074;400.0;6800.0;2855.0;6;475.8333333333333;133.39842161318435;630.0;30797465.726143796;64443905.90541905;3421940.6362381997;7160433.989491005;2.092506782163994;9.51;2.2840000000000003;3530.0;392.22222222222223;201.37183835867074;0.35878780608897654;1
32200.0;9;3577.777777777778;2017.577082530087;400.0;6300.0;2830.0;6;471.6666666666667;159.70458839856656;740.0;49345961.67478225;52842195.22104631;5482884.63053136;5871355.024560701;1.0708514623609167;9.66;2.2640000000000002;3580.0;397.77777777777777;201.75770825300867;0.353321457486908;1
27300.0;9;3033.3333333333335;1252.5529485370625;1500.0;5600.0;3075.0;6;512.5;86.25301927082513;580.0;18228757.68976462;33032686.261193562;2025417.5210849578;3670298.473465951;1.812119444636718;8.190000000000001;2.4600000000000004;3090.0;343.3333333333333;125.25529485370625;0.35403198130128055;1
35400.0;9;3933.3333333333335;1620.013717363049;1400.0;6800.0;2670.0;6;445.0;104.24330514074593;550.0;66350021.210406564;59772080.03393615;7372224.578934062;6641342.225992906;0.9008599988896656;10.620000000000001;2.136;3900.0;433.3333333333333;162.0013717363049;0.29655699054545615;1
27800.0;9;3088.8888888888887;1784.1552277039152;400.0;6000.0;3050.0;6;508.3333333333333;111.30538571376;640.0;29582622.800957814;42034706.13429121;3286958.088995313;4670522.903810134;1.4209256027471042;8.34;2.4400000000000004;3140.0;348.8888888888889;178.41552277039153;0.3922655749834056;1
27600.0;9;3066.6666666666665;1146.9767022723502;2000.0;5500.0;3060.0;6;510.0;51.881274720911264;595.0;41110712.47921194;19253871.57012183;4567856.94213466;2139319.06334687;0.46834195782565796;8.280000000000001;2.4480000000000004;3120.0;346.6666666666667;114.69767022723502;0.34350198503732193;1
31400.0;9;3488.8888888888887;1595.4410358159375;1400.0;6700.0;2870.0;6;478.3333333333333;108.42303978193729;660.0;37801643.88721726;64137202.153578304;4200182.654135251;7126355.794842034;1.6966775927770297;9.42;2.2960000000000003;3500.0;388.8888888888889;159.54410358159376;0.32734544270027255;1
34200.0;9;3800.0;1723.691129846386;1000.0;7100.0;2730.0;6;455.0;111.01801655587259;685.0;65782319.96697419;43034184.809878066;7309146.662997132;4781576.089986452;0.654190743523233;10.26;2.1840000000000006;3780.0;420.0;172.3691129846386;0.3141474830210551;1
20700.0;9;2300.0;1418.9197769195175;400.0;4900.0;3405.0;6;567.5;89.43107215429471;740.0;28146767.85714252;11926142.85714237;3127418.6507936134;1325126.9841269301;0.42371269474608586;6.210000000000001;2.724;2430.0;270.0;141.89197769195175;0.4605075018152944;1
32800.0;9;3644.4444444444443;2299.8121232981484;1000.0;7500.0;2800.0;6;466.6666666666667;102.86182749472982;605.0;82823034.9062481;28236333.55489744;9202559.434027566;3137370.3949886044;0.34092367644894545;9.84;2.24;3640.0;404.44444444444446;229.9812123298148;0.3569875744929074;1
30400.0;9;3377.777777777778;1788.095061963229;400.0;5400.0;2920.0;6;486.6666666666667;69.50219820664347;575.0;66608304.6678476;20923278.46239737;7400922.740871956;2324808.7180441525;0.314124170653111;9.120000000000001;2.336;3400.0;377.77777777777777;178.8095061963229;0.3630915678625967;1
29100.0;9;3233.3333333333335;1705.5465073954708;800.0;6000.0;2985.0;6;497.5;136.4047286570374;740.0;39508423.87187071;35963526.1445972;4389824.874652301;3995947.349399689;0.9102748887485382;8.73;2.3880000000000003;3270.0;363.3333333333333;170.55465073954707;0.3663232511988074;1
24700.0;9;2744.4444444444443;941.7608933518708;1400.0;4100.0;3205.0;6;534.1666666666666;129.1451594997746;690.0;11297040.45497182;31311415.454971783;1255226.717219091;3479046.1616635313;2.7716476345972225;7.41;2.564;2830.0;314.44444444444446;94.17608933518707;0.37372011877566635;1
36100.0;9;4011.1111111111113;2090.956423609086;400.0;6800.0;2635.0;6;439.1666666666667;124.71356069899625;600.0;44253376.504009955;100876510.69518661;4917041.833778884;11208501.188354068;2.2795212176871034;10.83;2.108;3970.0;441.1111111111111;209.09564236090858;0.3305076944927742;1
20800.0;9;2311.1111111111113;1577.9342645401541;400.0;4600.0;3400.0;6;566.6666666666666;81.5304987242334;725.0;22504420.53433443;22000670.534334842;2500491.170481603;2444518.9482594267;0.977615508951629;6.24;2.7200000000000006;2440.0;271.1111111111111;157.7934264540154;0.4760969783617782;1
21500.0;9;2388.8888888888887;2162.53166679162;400.0;7900.0;3365.0;6;560.8333333333334;119.6319587549897;725.0;71489853.70516853;14443785.667193815;7943317.078352059;1604865.0741326462;0.20203965903695179;6.449999999999999;2.692;2510.0;278.8888888888889;216.253166679162;0.4858094972373333;1
25600.0;9;2844.4444444444443;1849.9916583061852;400.0;7400.0;3160.0;6;526.6666666666666;122.05417740586442;690.0;43291879.09500364;29063466.932841577;4810208.788333738;3229274.103649064;0.6713376166708324;7.68;2.5280000000000005;2920.0;324.44444444444446;184.99916583061852;0.403268367281208;1
25400.0;9;2822.222222222222;1597.7607787690995;600.0;5100.0;3170.0;6;528.3333333333334;131.01102582946555;720.0;28688925.39828326;41196425.39828338;3187658.3775870292;4577380.599809264;1.4359696233428305;7.62;2.536;2900.0;322.22222222222223;159.77607787690997;0.4114870861573756;1
22100.0;9;2455.5555555555557;939.3982839043666;700.0;3900.0;3335.0;6;555.8333333333334;111.63245744654893;695.0;7997083.333332946;26583958.333333112;888564.8148147718;2953773.1481481236;3.3242067420415022;6.629999999999999;2.6680000000000006;2570.0;285.55555555555554;93.93982839043667;0.41088268891072494;1
31500.0;9;3500.0;2348.5219938411383;1400.0;8300.0;2865.0;6;477.5;130.47189991207557;670.0;48901723.865157254;65946756.49567908;5433524.873906362;7327417.388408787;1.3485568868190045;9.45;2.2920000000000003;3510.0;390.0;234.85219938411382;0.3635415114575207;1
29200.0;9;3244.4444444444443;2265.2501020177347;400.0;8000.0;2980.0;6;496.6666666666667;78.56349166261784;625.0;68885402.44425341;35773652.44425364;7653933.604917046;3974850.271583738;0.5193212375176878;8.76;2.3840000000000003;3280.0;364.44444444444446;226.52501020177348;0.39921721007206756;1
31900.0;9;3544.4444444444443;1857.7830940912768;800.0;6800.0;2845.0;6;474.1666666666667;96.67025855395696;615.0;57476905.253364995;50758155.25336502;6386322.805929444;5639795.028151669;0.8831052233869772;9.57;2.2760000000000002;3550.0;394.44444444444446;185.7783094091277;0.34694842341946536;1
28900.0;9;3211.1111111111113;1351.0855260735466;400.0;5400.0;2995.0;6;499.1666666666667;114.5795453919338;660.0;29649713.31908798;45807838.31908823;3294412.591009775;5089759.813232025;1.5449673265339103;8.67;2.3960000000000004;3250.0;361.1111111111111;135.10855260735465;0.35184375728686823;1
17500.0;9;1944.4444444444443;1261.490398176442;400.0;3600.0;3565.0;6;594.1666666666666;80.17775391105829;740.0;9919684.613996608;17769059.613996968;1102187.1793329564;1974339.9571107742;1.7912927986566167;5.25;2.8520000000000003;2110.0;234.44444444444446;126.1490398176442;0.5079579315499116;1
22700.0;9;2522.222222222222;1333.1481352862795;900.0;5400.0;3305.0;6;550.8333333333334;71.43859056715931;640.0;15195364.882565001;26285202.845528312;1688373.8758405556;2920578.0939475903;1.7298171546829828;6.8100000000000005;2.644;2630.0;292.22222222222223;133.31481352862795;0.41838742528603423;1
28600.0;9;3177.777777777778;2568.950402954387;400.0;10000.0;3010.0;6;501.6666666666667;163.26529195011278;735.0;27882847.42965364;67168361.71536809;3098094.1588504044;7463151.301707566;2.408949153590891;8.58;2.4080000000000004;3220.0;357.77777777777777;256.89504029543866;0.3923862735828706;1
27200.0;9;3022.222222222222;1836.5292010128342;400.0;6400.0;3080.0;6;513.3333333333334;104.9470766095411;710.0;46186025.641025364;34042275.64102525;5131780.626780596;3782475.071225028;0.7370687381853168;8.16;2.4640000000000004;3080.0;342.22222222222223;183.65292010128343;0.3994471483457998;1
36300.0;9;4033.3333333333335;1929.8819768173505;900.0;6700.0;2625.0;6;437.5;120.78734757139645;630.0;61195935.779936925;78772939.38931136;6799548.419992992;8752548.821034595;1.2872250156053182;10.889999999999999;2.1;3990.0;443.3333333333333;192.98819768173504;0.3137071488471114;1
30700.0;9;3411.1111111111113;1816.2503770402266;400.0;5900.0;2905.0;6;484.1666666666667;131.66930377105953;710.0;44036788.872512124;65227413.87251173;4892976.5413902365;7247490.430279081;1.4812027748287262;9.209999999999999;2.3240000000000003;3430.0;381.1111111111111;181.62503770402267;0.3574512128901562;1
27700.0;9;3077.777777777778;1229.0717163577629;400.0;4800.0;3055.0;6;509.1666666666667;109.59838299699297;620.0;27603816.32269368;34920691.32269339;3067090.7025215197;3880076.813632599;1.2650675151024084;8.31;2.4440000000000004;3130.0;347.77777777777777;122.90717163577628;0.35893501851809867;1
29900.0;9;3322.222222222222;1649.7661637522237;1300.0;5900.0;2945.0;6;490.8333333333333;114.14233317320189;665.0;30200482.145637065;54738444.102159195;3355609.1272930074;6082049.344684355;1.8125023249030157;8.969999999999999;2.3560000000000003;3350.0;372.22222222222223;164.97661637522233;0.353095228163409;1
25900.0;9;2877.777777777778;2128.002599088731;400.0;8000.0;3145.0;6;524.1666666666666;140.78401503327316;700.0;73027307.69230722;25959432.692307394;8114145.299145247;2884381.410256377;0.3554756913904686;7.77;2.516;2950.0;327.77777777777777;212.8002599088731;0.4220857097676047;1
35600.0;9;3955.5555555555557;2149.9928222676626;400.0;9100.0;2660.0;6;443.3333333333333;66.87467549246294;535.0;120853956.47644298;39760739.26811895;13428217.386271441;4417859.918679883;0.3289982424023426;10.679999999999998;2.128;3920.0;435.55555555555554;214.99928222676627;0.31812553043397834;1
25300.0;9;2811.1111111111113;1526.3933120955019;400.0;5600.0;3175.0;6;529.1666666666666;120.36114637022845;710.0;21834943.55500789;44425568.555007905;2426104.839445321;4936174.283889767;2.0346088114717755;7.59;2.5400000000000005;2890.0;321.1111111111111;152.6393312095502;0.4014144314630283;1
